ID,Name,Type 1,Type 2,HP,Attack,Defense,Speed
373,Salamence,Dragon,Flying,95,135,80,100
373,SalamenceMega Salamence,Dragon,Flying,95,145,130,120
374,Beldum,Steel,Psychic,40,55,80,30
375,Metang,Steel,Psychic,60,75,100,50
376,Metagross,Steel,Psychic,80,135,130,70
376,MetagrossMega Metagross,Steel,Psychic,80,145,150,110
377,Regirock,Rock,,80,100,200,50
378,Regice,Ice,,80,50,100,50
379,Registeel,Steel,,80,75,150,50
380,Latias,Dragon,Psychic,80,80,90,110
380,LatiasMega Latias,Dragon,Psychic,80,100,120,110
381,Latios,Dragon,Psychic,80,90,80,110
381,LatiosMega Latios,Dragon,Psychic,80,130,100,110
382,Kyogre,Water,,100,100,90,90
382,KyogrePrimal Kyogre,Water,,100,150,90,90
383,Groudon,Ground,,100,150,140,90
383,GroudonPrimal Groudon,Ground,Fire,100,180,160,90
384,Rayquaza,Dragon,Flying,105,150,90,95
384,RayquazaMega Rayquaza,Dragon,Flying,105,180,100,115
385,Jirachi,Steel,Psychic,100,100,100,100
386,DeoxysNormal Forme,Psychic,,50,150,50,150
386,DeoxysAttack Forme,Psychic,,50,180,20,150
386,DeoxysDefense Forme,Psychic,,50,70,160,90
386,DeoxysSpeed Forme,Psychic,,50,95,90,180
387,Turtwig,Grass,,55,68,64,31
388,Grotle,Grass,,75,89,85,36
389,Torterra,Grass,Ground,95,109,105,56
390,Chimchar,Fire,,44,58,44,61
391,Monferno,Fire,Fighting,64,78,52,81
392,Infernape,Fire,Fighting,76,104,71,108
393,Piplup,Water,,53,51,53,40
394,Prinplup,Water,,64,66,68,50
395,Empoleon,Water,Steel,84,86,88,60
396,Starly,Normal,Flying,40,55,30,60
397,Staravia,Normal,Flying,55,75,50,80
398,Staraptor,Normal,Flying,85,120,70,100
399,Bidoof,Normal,,59,45,40,31
400,Bibarel,Normal,Water,79,85,60,71
401,Kricketot,Bug,,37,25,41,25
402,Kricketune,Bug,,77,85,51,65
403,Shinx,Electric,,45,65,34,45
404,Luxio,Electric,,60,85,49,60
405,Luxray,Electric,,80,120,79,70
406,Budew,Grass,Poison,40,30,35,55
407,Roserade,Grass,Poison,60,70,65,90
408,Cranidos,Rock,,67,125,40,58
409,Rampardos,Rock,,97,165,60,58
410,Shieldon,Rock,Steel,30,42,118,30
411,Bastiodon,Rock,Steel,60,52,168,30
412,Burmy,Bug,,40,29,45,36
413,WormadamPlant Cloak,Bug,Grass,60,59,85,36
413,WormadamSandy Cloak,Bug,Ground,60,79,105,36
413,WormadamTrash Cloak,Bug,Steel,60,69,95,36
414,Mothim,Bug,Flying,70,94,50,66
415,Combee,Bug,Flying,30,30,42,70
416,Vespiquen,Bug,Flying,70,80,102,40
417,Pachirisu,Electric,,60,45,70,95
418,Buizel,Water,,55,65,35,85
419,Floatzel,Water,,85,105,55,115
420,Cherubi,Grass,,45,35,45,35
421,Cherrim,Grass,,70,60,70,85
422,Shellos,Water,,76,48,48,34
423,Gastrodon,Water,Ground,111,83,68,39
424,Ambipom,Normal,,75,100,66,115
425,Drifloon,Ghost,Flying,90,50,34,70
426,Drifblim,Ghost,Flying,150,80,44,80
427,Buneary,Normal,,55,66,44,85
428,Lopunny,Normal,,65,76,84,105
428,LopunnyMega Lopunny,Normal,Fighting,65,136,94,135
429,Mismagius,Ghost,,60,60,60,105
430,Honchkrow,Dark,Flying,100,125,52,71
431,Glameow,Normal,,49,55,42,85
432,Purugly,Normal,,71,82,64,112
433,Chingling,Psychic,,45,30,50,45
434,Stunky,Poison,Dark,63,63,47,74
435,Skuntank,Poison,Dark,103,93,67,84
436,Bronzor,Steel,Psychic,57,24,86,23
437,Bronzong,Steel,Psychic,67,89,116,33
438,Bonsly,Rock,,50,80,95,10
439,Mime Jr.,Psychic,Fairy,20,25,45,60
440,Happiny,Normal,,100,5,5,30
441,Chatot,Normal,Flying,76,65,45,91
442,Spiritomb,Ghost,Dark,50,92,108,35
443,Gible,Dragon,Ground,58,70,45,42
444,Gabite,Dragon,Ground,68,90,65,82
445,Garchomp,Dragon,Ground,108,130,95,102
445,GarchompMega Garchomp,Dragon,Ground,108,170,115,92
446,Munchlax,Normal,,135,85,40,5
447,Riolu,Fighting,,40,70,40,60
448,Lucario,Fighting,Steel,70,110,70,90
448,LucarioMega Lucario,Fighting,Steel,70,145,88,112
449,Hippopotas,Ground,,68,72,78,32
450,Hippowdon,Ground,,108,112,118,47
451,Skorupi,Poison,Bug,40,50,90,65
452,Drapion,Poison,Dark,70,90,110,95
453,Croagunk,Poison,Fighting,48,61,40,50
454,Toxicroak,Poison,Fighting,83,106,65,85
455,Carnivine,Grass,,74,100,72,46
456,Finneon,Water,,49,49,56,66
457,Lumineon,Water,,69,69,76,91
458,Mantyke,Water,Flying,45,20,50,50
459,Snover,Grass,Ice,60,62,50,40
460,Abomasnow,Grass,Ice,90,92,75,60
460,AbomasnowMega Abomasnow,Grass,Ice,90,132,105,30
461,Weavile,Dark,Ice,70,120,65,125
462,Magnezone,Electric,Steel,70,70,115,60
463,Lickilicky,Normal,,110,85,95,50
464,Rhyperior,Ground,Rock,115,140,130,40
465,Tangrowth,Grass,,100,100,125,50
466,Electivire,Electric,,75,123,67,95
467,Magmortar,Fire,,75,95,67,83
468,Togekiss,Fairy,Flying,85,50,95,80
469,Yanmega,Bug,Flying,86,76,86,95
470,Leafeon,Grass,,65,110,130,95
471,Glaceon,Ice,,65,60,110,65
472,Gliscor,Ground,Flying,75,95,125,95
473,Mamoswine,Ice,Ground,110,130,80,80
474,Porygon-Z,Normal,,85,80,70,90
475,Gallade,Psychic,Fighting,68,125,65,80
475,GalladeMega Gallade,Psychic,Fighting,68,165,95,110
476,Probopass,Rock,Steel,60,55,145,40
477,Dusknoir,Ghost,,45,100,135,45
478,Froslass,Ice,Ghost,70,80,70,110
479,Rotom,Electric,Ghost,50,50,77,91
479,RotomHeat Rotom,Electric,Fire,50,65,107,86
479,RotomWash Rotom,Electric,Water,50,65,107,86
479,RotomFrost Rotom,Electric,Ice,50,65,107,86
479,RotomFan Rotom,Electric,Flying,50,65,107,86
479,RotomMow Rotom,Electric,Grass,50,65,107,86
480,Uxie,Psychic,,75,75,130,95
481,Mesprit,Psychic,,80,105,105,80
482,Azelf,Psychic,,75,125,70,115
483,Dialga,Steel,Dragon,100,120,120,90
484,Palkia,Water,Dragon,90,120,100,100
485,Heatran,Fire,Steel,91,90,106,77
486,Regigigas,Normal,,110,160,110,100
487,GiratinaAltered Forme,Ghost,Dragon,150,100,120,90
487,GiratinaOrigin Forme,Ghost,Dragon,150,120,100,90
488,Cresselia,Psychic,,120,70,120,85
489,Phione,Water,,80,80,80,80
490,Manaphy,Water,,100,100,100,100
491,Darkrai,Dark,,70,90,90,125
492,ShayminLand Forme,Grass,,100,100,100,100
492,ShayminSky Forme,Grass,Flying,100,103,75,127
493,Arceus,Normal,,120,120,120,120
494,Victini,Psychic,Fire,100,100,100,100
495,Snivy,Grass,,45,45,55,63
496,Servine,Grass,,60,60,75,83
497,Serperior,Grass,,75,75,95,113
498,Tepig,Fire,,65,63,45,45
499,Pignite,Fire,Fighting,90,93,55,55
500,Emboar,Fire,Fighting,110,123,65,65
501,Oshawott,Water,,55,55,45,45
502,Dewott,Water,,75,75,60,60
503,Samurott,Water,,95,100,85,70
504,Patrat,Normal,,45,55,39,42
505,Watchog,Normal,,60,85,69,77
506,Lillipup,Normal,,45,60,45,55
507,Herdier,Normal,,65,80,65,60
508,Stoutland,Normal,,85,110,90,80
509,Purrloin,Dark,,41,50,37,66
510,Liepard,Dark,,64,88,50,106
511,Pansage,Grass,,50,53,48,64
512,Simisage,Grass,,75,98,63,101
513,Pansear,Fire,,50,53,48,64
514,Simisear,Fire,,75,98,63,101
515,Panpour,Water,,50,53,48,64
516,Simipour,Water,,75,98,63,101
517,Munna,Psychic,,76,25,45,24
518,Musharna,Psychic,,116,55,85,29
519,Pidove,Normal,Flying,50,55,50,43
520,Tranquill,Normal,Flying,62,77,62,65
521,Unfezant,Normal,Flying,80,115,80,93
522,Blitzle,Electric,,45,60,32,76
523,Zebstrika,Electric,,75,100,63,116
524,Roggenrola,Rock,,55,75,85,15
525,Boldore,Rock,,70,105,105,20
526,Gigalith,Rock,,85,135,130,25
527,Woobat,Psychic,Flying,55,45,43,72
528,Swoobat,Psychic,Flying,67,57,55,114
529,Drilbur,Ground,,60,85,40,68
530,Excadrill,Ground,Steel,110,135,60,88
531,Audino,Normal,,103,60,86,50
531,AudinoMega Audino,Normal,Fairy,103,60,126,50
532,Timburr,Fighting,,75,80,55,35
533,Gurdurr,Fighting,,85,105,85,40
534,Conkeldurr,Fighting,,105,140,95,45
535,Tympole,Water,,50,50,40,64
536,Palpitoad,Water,Ground,75,65,55,69
537,Seismitoad,Water,Ground,105,95,75,74
538,Throh,Fighting,,120,100,85,45
539,Sawk,Fighting,,75,125,75,85
540,Sewaddle,Bug,Grass,45,53,70,42
541,Swadloon,Bug,Grass,55,63,90,42
542,Leavanny,Bug,Grass,75,103,80,92
543,Venipede,Bug,Poison,30,45,59,57
544,Whirlipede,Bug,Poison,40,55,99,47
545,Scolipede,Bug,Poison,60,100,89,112
546,Cottonee,Grass,Fairy,40,27,60,66
547,Whimsicott,Grass,Fairy,60,67,85,116
548,Petilil,Grass,,45,35,50,30
549,Lilligant,Grass,,70,60,75,90
550,Basculin,Water,,70,92,65,98
551,Sandile,Ground,Dark,50,72,35,65
552,Krokorok,Ground,Dark,60,82,45,74
553,Krookodile,Ground,Dark,95,117,80,92
554,Darumaka,Fire,,70,90,45,50
555,DarmanitanStandard Mode,Fire,,105,140,55,95
555,DarmanitanZen Mode,Fire,Psychic,105,30,105,55
556,Maractus,Grass,,75,86,67,60
557,Dwebble,Bug,Rock,50,65,85,55
558,Crustle,Bug,Rock,70,95,125,45
559,Scraggy,Dark,Fighting,50,75,70,48
560,Scrafty,Dark,Fighting,65,90,115,58
561,Sigilyph,Psychic,Flying,72,58,80,97
562,Yamask,Ghost,,38,30,85,30
563,Cofagrigus,Ghost,,58,50,145,30
564,Tirtouga,Water,Rock,54,78,103,22
565,Carracosta,Water,Rock,74,108,133,32
566,Archen,Rock,Flying,55,112,45,70
567,Archeops,Rock,Flying,75,140,65,110
568,Trubbish,Poison,,50,50,62,65
569,Garbodor,Poison,,80,95,82,75
570,Zorua,Dark,,40,65,40,65
571,Zoroark,Dark,,60,105,60,105
572,Minccino,Normal,,55,50,40,75
573,Cinccino,Normal,,75,95,60,115
574,Gothita,Psychic,,45,30,50,45
575,Gothorita,Psychic,,60,45,70,55
576,Gothitelle,Psychic,,70,55,95,65
577,Solosis,Psychic,,45,30,40,20
578,Duosion,Psychic,,65,40,50,30
579,Reuniclus,Psychic,,110,65,75,30
580,Ducklett,Water,Flying,62,44,50,55
581,Swanna,Water,Flying,75,87,63,98
582,Vanillite,Ice,,36,50,50,44
583,Vanillish,Ice,,51,65,65,59
584,Vanilluxe,Ice,,71,95,85,79
585,Deerling,Normal,Grass,60,60,50,75
586,Sawsbuck,Normal,Grass,80,100,70,95
587,Emolga,Electric,Flying,55,75,60,103
588,Karrablast,Bug,,50,75,45,60
589,Escavalier,Bug,Steel,70,135,105,20
590,Foongus,Grass,Poison,69,55,45,15
591,Amoonguss,Grass,Poison,114,85,70,30
592,Frillish,Water,Ghost,55,40,50,40
593,Jellicent,Water,Ghost,100,60,70,60
594,Alomomola,Water,,165,75,80,65
595,Joltik,Bug,Electric,50,47,50,65
596,Galvantula,Bug,Electric,70,77,60,108
597,Ferroseed,Grass,Steel,44,50,91,10
598,Ferrothorn,Grass,Steel,74,94,131,20
599,Klink,Steel,,40,55,70,30
600,Klang,Steel,,60,80,95,50
601,Klinklang,Steel,,60,100,115,90
602,Tynamo,Electric,,35,55,40,60
603,Eelektrik,Electric,,65,85,70,40
604,Eelektross,Electric,,85,115,80,50
605,Elgyem,Psychic,,55,55,55,30
606,Beheeyem,Psychic,,75,75,75,40
607,Litwick,Ghost,Fire,50,30,55,20
608,Lampent,Ghost,Fire,60,40,60,55
609,Chandelure,Ghost,Fire,60,55,90,80
610,Axew,Dragon,,46,87,60,57
611,Fraxure,Dragon,,66,117,70,67
612,Haxorus,Dragon,,76,147,90,97
613,Cubchoo,Ice,,55,70,40,40
614,Beartic,Ice,,95,110,80,50
615,Cryogonal,Ice,,70,50,30,105
616,Shelmet,Bug,,50,40,85,25
617,Accelgor,Bug,,80,70,40,145
618,Stunfisk,Ground,Electric,109,66,84,32
619,Mienfoo,Fighting,,45,85,50,65
620,Mienshao,Fighting,,65,125,60,105
621,Druddigon,Dragon,,77,120,90,48
622,Golett,Ground,Ghost,59,74,50,35
623,Golurk,Ground,Ghost,89,124,80,55
624,Pawniard,Dark,Steel,45,85,70,60
625,Bisharp,Dark,Steel,65,125,100,70
626,Bouffalant,Normal,,95,110,95,55
627,Rufflet,Normal,Flying,70,83,50,60
628,Braviary,Normal,Flying,100,123,75,80
629,Vullaby,Dark,Flying,70,55,75,60
630,Mandibuzz,Dark,Flying,110,65,105,80
631,Heatmor,Fire,,85,97,66,65
632,Durant,Bug,Steel,58,109,112,109
633,Deino,Dark,Dragon,52,65,50,38
634,Zweilous,Dark,Dragon,72,85,70,58
635,Hydreigon,Dark,Dragon,92,105,90,98
636,Larvesta,Bug,Fire,55,85,55,60
637,Volcarona,Bug,Fire,85,60,65,100
638,Cobalion,Steel,Fighting,91,90,129,108
639,Terrakion,Rock,Fighting,91,129,90,108
640,Virizion,Grass,Fighting,91,90,72,108
641,TornadusIncarnate Forme,Flying,,79,115,70,111
641,TornadusTherian Forme,Flying,,79,100,80,121
642,ThundurusIncarnate Forme,Electric,Flying,79,115,70,111
642,ThundurusTherian Forme,Electric,Flying,79,105,70,101
643,Reshiram,Dragon,Fire,100,120,100,90
644,Zekrom,Dragon,Electric,100,150,120,90
645,LandorusIncarnate Forme,Ground,Flying,89,125,90,101
645,LandorusTherian Forme,Ground,Flying,89,145,90,91
646,Kyurem,Dragon,Ice,125,130,90,95
646,KyuremBlack Kyurem,Dragon,Ice,125,170,100,95
646,KyuremWhite Kyurem,Dragon,Ice,125,120,90,95
647,KeldeoOrdinary Forme,Water,Fighting,91,72,90,108
647,KeldeoResolute Forme,Water,Fighting,91,72,90,108
648,MeloettaAria Forme,Normal,Psychic,100,77,77,90
648,MeloettaPirouette Forme,Normal,Fighting,100,128,90,128
649,Genesect,Bug,Steel,71,120,95,99
650,Chespin,Grass,,56,61,65,38
651,Quilladin,Grass,,61,78,95,57
652,Chesnaught,Grass,Fighting,88,107,122,64
653,Fennekin,Fire,,40,45,40,60
654,Braixen,Fire,,59,59,58,73
655,Delphox,Fire,Psychic,75,69,72,104
656,Froakie,Water,,41,56,40,71
657,Frogadier,Water,,54,63,52,97
658,Greninja,Water,Dark,72,95,67,122
659,Bunnelby,Normal,,38,36,38,57
660,Diggersby,Normal,Ground,85,56,77,78
661,Fletchling,Normal,Flying,45,50,43,62
662,Fletchinder,Fire,Flying,62,73,55,84
663,Talonflame,Fire,Flying,78,81,71,126
664,Scatterbug,Bug,,38,35,40,35
665,Spewpa,Bug,,45,22,60,29
666,Vivillon,Bug,Flying,80,52,50,89
667,Litleo,Fire,Normal,62,50,58,72
668,Pyroar,Fire,Normal,86,68,72,106
669,Flabébé,Fairy,,44,38,39,42
670,Floette,Fairy,,54,45,47,52
671,Florges,Fairy,,78,65,68,75
672,Skiddo,Grass,,66,65,48,52
673,Gogoat,Grass,,123,100,62,68
674,Pancham,Fighting,,67,82,62,43
675,Pangoro,Fighting,Dark,95,124,78,58
676,Furfrou,Normal,,75,80,60,102
677,Espurr,Psychic,,62,48,54,68
678,MeowsticMale,Psychic,,74,48,76,104
678,MeowsticFemale,Psychic,,74,48,76,104
679,Honedge,Steel,Ghost,45,80,100,28
680,Doublade,Steel,Ghost,59,110,150,35
681,AegislashBlade Forme,Steel,Ghost,60,150,50,60
681,AegislashShield Forme,Steel,Ghost,60,50,150,60
682,Spritzee,Fairy,,78,52,60,23
683,Aromatisse,Fairy,,101,72,72,29
684,Swirlix,Fairy,,62,48,66,49
685,Slurpuff,Fairy,,82,80,86,72
686,Inkay,Dark,Psychic,53,54,53,45
687,Malamar,Dark,Psychic,86,92,88,73
688,Binacle,Rock,Water,42,52,67,50
689,Barbaracle,Rock,Water,72,105,115,68
690,Skrelp,Poison,Water,50,60,60,30
691,Dragalge,Poison,Dragon,65,75,90,44
692,Clauncher,Water,,50,53,62,44
693,Clawitzer,Water,,71,73,88,59
694,Helioptile,Electric,Normal,44,38,33,70
695,Heliolisk,Electric,Normal,62,55,52,109
696,Tyrunt,Rock,Dragon,58,89,77,48
697,Tyrantrum,Rock,Dragon,82,121,119,71
698,Amaura,Rock,Ice,77,59,50,46
699,Aurorus,Rock,Ice,123,77,72,58
700,Sylveon,Fairy,,95,65,65,60
701,Hawlucha,Fighting,Flying,78,92,75,118
702,Dedenne,Electric,Fairy,67,58,57,101
703,Carbink,Rock,Fairy,50,50,150,50
704,Goomy,Dragon,,45,50,35,40
705,Sliggoo,Dragon,,68,75,53,60
706,Goodra,Dragon,,90,100,70,80
707,Klefki,Steel,Fairy,57,80,91,75
708,Phantump,Ghost,Grass,43,70,48,38
709,Trevenant,Ghost,Grass,85,110,76,56
710,PumpkabooAverage Size,Ghost,Grass,49,66,70,51
710,PumpkabooSmall Size,Ghost,Grass,44,66,70,56
710,PumpkabooLarge Size,Ghost,Grass,54,66,70,46
710,PumpkabooSuper Size,Ghost,Grass,59,66,70,41
711,GourgeistAverage Size,Ghost,Grass,65,90,122,84
711,GourgeistSmall Size,Ghost,Grass,55,85,122,99
711,GourgeistLarge Size,Ghost,Grass,75,95,122,69
711,GourgeistSuper Size,Ghost,Grass,85,100,122,54
712,Bergmite,Ice,,55,69,85,28
713,Avalugg,Ice,,95,117,184,28
714,Noibat,Flying,Dragon,40,30,35,55
715,Noivern,Flying,Dragon,85,70,80,123
716,Xerneas,Fairy,,126,131,95,99
717,Yveltal,Dark,Flying,126,131,95,99
718,Zygarde Forme,Dragon,Ground,108,100,121,95
719,Diancie,Rock,Fairy,50,100,150,50
719,DiancieMega Diancie,Rock,Fairy,50,160,110,110
720,HoopaHoopa Confined,Psychic,Ghost,80,110,60,70
720,HoopaHoopa Unbound,Psychic,Dark,80,160,60,80
721,Volcanion,Fire,Water,80,110,120,70
